         130          50

  0.1200630000000E+14   0.4384377270053E-18
  0.1230780000000E+14   0.6109529507378E-18
  0.1261690000000E+14   0.5364164955239E-18
  0.1293370000000E+14   0.3488602291650E-18
  0.1325850000000E+14   0.4536915435944E-18
  0.1359150000000E+14   0.4425897929355E-18
  0.1393280000000E+14   0.1079577113936E-18
  0.1428260000000E+14   0.3159191574203E-18
  0.1464130000000E+14   0.4622013829136E-18
  0.1500900000000E+14   0.5010043939303E-18
  0.1538590000000E+14   0.3421560668296E-18
  0.1577220000000E+14   0.2860796562274E-18
  0.1616830000000E+14   0.2790533886452E-18
  0.1657430000000E+14   0.4537191336907E-19
  0.1699050000000E+14   0.4868343325335E-18
  0.1741720000000E+14   0.2158592013196E-18
  0.1785460000000E+14   0.1263569623079E-18
  0.1830290000000E+14   0.1643382694804E-18
  0.1876260000000E+14   0.2003909925443E-18
  0.1923370000000E+14   0.1563978080790E-18
  0.1971670000000E+14   0.7628010872518E-19
  0.2021180000000E+14   0.1488173418652E-18
  0.2071940000000E+14   0.1451689353908E-18
  0.2123970000000E+14   0.3540361314610E-19
  0.2177310000000E+14   0.1036148148469E-18
  0.2231980000000E+14   0.0000000000000E+00
  0.2288030000000E+14   0.1314590332906E-18
  0.2345490000000E+14   0.1923588200690E-18
  0.2404390000000E+14   0.6254994495648E-19
  0.2464770000000E+14   0.9153051567526E-19
  0.2526660000000E+14   0.1190514988736E-18
  0.2590110000000E+14   0.1451661108726E-18
  0.2655150000000E+14   0.5664255568182E-19
  0.2721830000000E+14   0.1381351817079E-18
  0.2790180000000E+14   0.5390475713033E-19
  0.2860240000000E+14   0.1577480604921E-18
  0.2932070000000E+14   0.1538764767168E-18
  0.3005700000000E+14   0.1000732001128E-18
  0.3081180000000E+14   0.9762456571030E-19
  0.3158550000000E+14   0.4761604080930E-19
  0.3237870000000E+14   0.6967647958918E-19
  0.3319170000000E+14   0.2265564628449E-19
  0.3402530000000E+14   0.6629997720151E-19
  0.3487970000000E+14   0.6467916633887E-19
  0.3575560000000E+14   0.2103099964598E-19
  0.3665350000000E+14   0.2051629938517E-19
  0.3757390000000E+14   0.1000718578573E-18
  0.3851740000000E+14   0.1952312495920E-19
  0.3948470000000E+14   0.3808942941806E-19
  0.4047620000000E+14   0.3715801302062E-19
  0.4149260000000E+14   0.9061598127683E-19
  0.4253460000000E+14   0.7071662418283E-19
  0.4360270000000E+14   0.3449196724335E-19
  0.4469770000000E+14   0.1682366157303E-19
  0.4582010000000E+14   0.1641213689927E-19
  0.4697070000000E+14   0.1600995114890E-19
  0.4815020000000E+14   0.0000000000000E+00
  0.4935940000000E+14   0.0000000000000E+00
  0.5059890000000E+14   0.5944749160917E-19
  0.5186950000000E+14   0.4349398061332E-19
  0.5317200000000E+14   0.4242715957091E-19
  0.5450730000000E+14   0.2774326801640E-19
  0.6258450000000E+14   0.3439933346893E-19
  0.7185870000000E+14   0.2808714720297E-19
  0.8250720000000E+14   0.4077025920442E-19
  0.9473370000000E+14   0.4687102040288E-19
  0.1087720000000E+15   0.3958421972476E-19
  0.1248910000000E+15   0.5386817300879E-19
  0.1433980000000E+15   0.5723895808167E-19
  0.1646470000000E+15   0.6619540310497E-19
  0.1890460000000E+15   0.7188643093081E-19
  0.2170600000000E+15   0.8554579886244E-19
  0.2492250000000E+15   0.7180538509461E-19
  0.2861570000000E+15   0.8745844201319E-19
  0.3285620000000E+15   0.7494292703594E-19
  0.3772500000000E+15   0.6955057268767E-19
  0.4331540000000E+15   0.5529350339846E-19
  0.4973410000000E+15   0.4004081966729E-19
  0.5710410000000E+15   0.2709733782709E-19
  0.6556610000000E+15   0.1354440757480E-19
  0.7528220000000E+15   0.7864212819964E-20
  0.8643800000000E+15   0.3268976997889E-20
  0.9924690000000E+15   0.6778744579889E-21
  0.1139540000000E+16   0.1180789070147E-21
  0.1308400000000E+16   0.0000000000000E+00
  0.1502290000000E+16   0.0000000000000E+00
  0.1724910000000E+16   0.0000000000000E+00
  0.1980520000000E+16   0.0000000000000E+00
  0.2274010000000E+16   0.0000000000000E+00
  0.2610990000000E+16   0.0000000000000E+00
  0.2997900000000E+16   0.0000000000000E+00
   1.4197149314966502        1.8253489968338250     
  0.2997900000000E+11   0.0000000000000E+00
  0.3951060000000E+11   0.0000000000000E+00
  0.5207280000000E+11   0.0000000000000E+00
  0.6862910000000E+11   0.0000000000000E+00
  0.9044930000000E+11   0.0000000000000E+00
  0.1192070000000E+12   0.0000000000000E+00
  0.1571080000000E+12   0.0000000000000E+00
  0.2070600000000E+12   0.0000000000000E+00
  0.2728930000000E+12   0.0000000000000E+00
  0.3596580000000E+12   0.0000000000000E+00
  0.4740100000000E+12   0.2111222904866E-18
  0.6247180000000E+12   0.8009537336241E-19
  0.8233440000000E+12   0.3038652868383E-18
  0.1085120000000E+13   0.6916780502068E-18
  0.1430130000000E+13   0.8047177784925E-18
  0.1884830000000E+13   0.1300816741227E-17
  0.2484100000000E+13   0.1450285566986E-17
  0.3273910000000E+13   0.1360242586020E-17
  0.4314820000000E+13   0.1078479045301E-17
  0.5686700000000E+13   0.1038275806281E-17
  0.7494750000000E+13   0.8549899645583E-18
  0.7682960000000E+13   0.6607029816436E-18
  0.7875890000000E+13   0.7161331206825E-18
  0.8073670000000E+13   0.6985927583687E-18
  0.8276410000000E+13   0.1431099372405E-17
  0.8484250000000E+13   0.7977391857687E-18
  0.8697300000000E+13   0.9727675451912E-18
  0.8915700000000E+13   0.5693557042295E-18
  0.9139590000000E+13   0.9256739245098E-18
  0.9369100000000E+13   0.6019930970585E-18
  0.9604380000000E+13   0.2936241988644E-18
  0.9845560000000E+13   0.6301552121945E-18
  0.1009280000000E+14   0.3353312219341E-18
  0.1034620000000E+14   0.9811818991765E-18
  0.1060610000000E+14   0.6380852259563E-18
  0.1087240000000E+14   0.7782320737489E-18
  0.1114540000000E+14   0.5060596338973E-18
  0.1142530000000E+14   0.2961895253160E-18
  0.1171220000000E+14   0.5297425279518E-18
  0.1200630000000E+14   0.3758231989011E-18
  0.1230780000000E+14   0.6873576111575E-18
  0.1261690000000E+14   0.5811479198856E-18
  0.1293370000000E+14   0.5669271868086E-18
  0.1325850000000E+14   0.5104293795959E-18
  0.1359150000000E+14   0.4979392642714E-18
  0.1393280000000E+14   0.3238898817327E-18
  0.1428260000000E+14   0.4739032405056E-18
  0.1464130000000E+14   0.4622252834502E-18
  0.1500900000000E+14   0.5260818160282E-18
  0.1538590000000E+14   0.2199688455832E-18
  0.1577220000000E+14   0.2145708371026E-18
  0.1616830000000E+14   0.1395339092791E-18
  0.1657430000000E+14   0.1701534733531E-18
  0.1699050000000E+14   0.3319496637583E-18
  0.1741720000000E+14   0.4209472087217E-18
  0.1785460000000E+14   0.2843178665729E-18
  0.1830290000000E+14   0.1232600755867E-18
  0.1876260000000E+14   0.1803612193265E-18
  0.1923370000000E+14   0.2932610539585E-18
  0.1971670000000E+14   0.5721303988996E-19
